Local time;Download (Rx) bandwidth (bps);Download bandwidth;Rx packet loss (percent);Upload (Tx) bandwidth (bps);Upload bandwidth;Tx packet loss (percent);RTT (ping) (ms);Rx packet loss burst length (packets);Tx packet loss burst length (packets);Rx instant jitter (ms);Tx instant jitter (ms);Rx RFC3550 jitter (ms);Tx RFC3550 jitter (ms)
2021-03-18 06:25;76509570;72.97Mbps/100.00Mbps;0;103089320;98.31Mbps/100.00Mbps;2.8465183;79;0;1.9368014;18.0235;31.0572;5.866137;6.354683
2021-03-18 06:25;76048176;72.53Mbps/100.00Mbps;0;102665920;97.91Mbps/100.00Mbps;3.2245562;68;0;1.9368019;22.2496;20.962399;6.159921;5.204032
2021-03-18 06:25;76405290;72.87Mbps/100.00Mbps;0;103298816;98.51Mbps/100.00Mbps;3.3519938;66;0;1.7624557;60.596798;29.0912;8.529148;6.3221073
2021-03-18 06:25;74152936;70.72Mbps/100.00Mbps;0;103198430;98.42Mbps/100.00Mbps;2.8885355;66;0;1.5509806;29.7943;28.440899;7.1789646;7.271578
2021-03-18 06:25;73355480;69.96Mbps/100.00Mbps;0;103034944;98.26Mbps/100.00Mbps;2.7375355;73;0;1.4304321;22.911798;17.1631;5.910841;4.660687
2021-03-18 06:25;73592544;70.18Mbps/100.00Mbps;0;103503450;98.71Mbps/100.00Mbps;3.128267;73;0;1.4304315;26.656199;22.936699;6.0736146;5.4962416
2021-03-18 06:25;75492930;72.00Mbps/100.00Mbps;0;103931570;99.12Mbps/100.00Mbps;1.8363698;78;0;1.4518222;24.970098;27.796;5.6154017;8.139246
2021-03-18 06:25;75407210;71.91Mbps/100.00Mbps;0;104057264;99.24Mbps/100.00Mbps;2.414184;71;0;1.4518217;30.8172;23.2086;7.886692;5.1887574
2021-03-18 06:25;77338530;73.76Mbps/100.00Mbps;0;104587184;99.74Mbps/100.00Mbps;2.4185362;71;0;1.5931625;22.000599;24.6826;6.2055936;5.090472
2021-03-18 06:25;77760390;74.16Mbps/100.00Mbps;0;103851176;99.04Mbps/100.00Mbps;2.5481815;89;0;1.5084134;23.434;14.2878;6.3675985;4.1345625
2021-03-18 06:25;77660310;74.06Mbps/100.00Mbps;0;103770704;98.96Mbps/100.00Mbps;2.9316213;82;0;1.5084133;15.0004;14.956699;5.900213;4.165171
2021-03-18 06:25;76722160;73.17Mbps/100.00Mbps;0;103247330;98.46Mbps/100.00Mbps;2.865183;60;0;1.5801271;25.835299;22.9443;6.0740933;6.473507
2021-03-18 06:25;76183590;72.65Mbps/100.00Mbps;0;103873750;99.06Mbps/100.00Mbps;3.3088043;60;0;1.580128;29.1945;17.6335;6.2581687;5.2690177
2021-03-18 06:25;75585424;72.08Mbps/100.00Mbps;0;104767136;99.91Mbps/100.00Mbps;2.7455583;70;0;1.7499766;20.359499;17.353199;5.19004;4.7862525
2021-03-18 06:25;74400590;70.95Mbps/100.00Mbps;0;104841720;99.98Mbps/100.00Mbps;3.4762223;58;0;1.6213809;20.7966;16.7685;5.4773707;4.5589104
2021-03-18 06:25;73568390;70.16Mbps/100.00Mbps;0;104840256;99.98Mbps/100.00Mbps;3.9926436;58;0;1.6213821;20.142399;18.246199;5.285144;5.387061
2021-03-18 06:25;69250370;66.04Mbps/100.00Mbps;0;104841384;99.98Mbps/100.00Mbps;3.8432884;61;0;1.9024615;29.056398;26.491299;6.9811206;6.320052
2021-03-18 06:25;60752192;57.94Mbps/100.00Mbps;0;96370824;91.91Mbps/100.00Mbps;3.7333329;61;0;1.7775495;20.6297;14.8673;5.706588;5.0178723
2021-03-18 06:25;54351980;51.83Mbps/100.00Mbps;0;90450544;86.26Mbps/100.00Mbps;2.9899912;52;0;1.4492733;19.3242;17.4215;6.637997;5.969693
2021-03-18 06:25;51397676;49.02Mbps/100.00Mbps;0;84295936;80.39Mbps/100.00Mbps;1.8305488;49;0;1.589781;40.2035;14.051399;5.535102;4.686824
2021-03-18 06:25;47412396;45.22Mbps/100.00Mbps;0;77204280;73.63Mbps/100.00Mbps;0.24199425;49;0;1;19.180399;51.2622;6.7309375;9.225566
2021-03-18 06:25;49714592;47.41Mbps/100.00Mbps;0;74253016;70.81Mbps/100.00Mbps;0;93;0;0;37.5649;86.8665;7.527705;17.28246
2021-03-18 06:25;58016104;55.33Mbps/100.00Mbps;0;79680496;75.99Mbps/100.00Mbps;0;56;0;0;14.240299;74.0488;4.7592335;10.361555
2021-03-18 06:25;68274570;65.11Mbps/100.00Mbps;0;76377120;72.84Mbps/100.00Mbps;0;45;0;0;24.6701;97.2476;4.836915;13.186756
The file is generated by StarTrinity Continuous Speed Test software. Please send email to support@startrinity.com in case of any problems;;;;;;;;;;;;;
