Local time;Download (Rx) bandwidth (bps);Download bandwidth;Rx packet loss (percent);Upload (Tx) bandwidth (bps);Upload bandwidth;Tx packet loss (percent);RTT (ping) (ms);Rx packet loss burst length (packets);Tx packet loss burst length (packets);Rx instant jitter (ms);Tx instant jitter (ms);Rx RFC3550 jitter (ms);Tx RFC3550 jitter (ms)
2021-03-18 06:15;70186056;66.93Mbps/100.00Mbps;0.010797019;102543230;97.79Mbps/100.00Mbps;1.2267476;89;1;1.387007;24.9725;27.659899;7.102328;7.367084
2021-03-18 06:15;69693016;66.46Mbps/100.00Mbps;0.0131639205;102726070;97.97Mbps/100.00Mbps;1.6172535;85;1;1.3870071;29.007399;24.7558;7.8896337;6.8941684
2021-03-18 06:15;67487350;64.36Mbps/100.00Mbps;0.016219012;102020920;97.29Mbps/100.00Mbps;1.8601143;85;1;1.3870056;23.151999;25.386099;6.737027;6.903878
2021-03-18 06:15;65403400;62.37Mbps/100.00Mbps;0.01977494;101653960;96.94Mbps/100.00Mbps;1.1831648;78;1;1.1911142;22.9181;24.4105;7.992932;6.174471
2021-03-18 06:15;64593336;61.60Mbps/100.00Mbps;0.02425668;101442696;96.74Mbps/100.00Mbps;1.3442327;78;1;1.1911145;23.828299;26.1185;7.4036355;7.289
2021-03-18 06:15;63068604;60.15Mbps/100.00Mbps;0.0295776;101441080;96.74Mbps/100.00Mbps;1.2918586;116;1;1.27905;30.8813;46.390697;7.6161537;8.177396
2021-03-18 06:15;65868276;62.82Mbps/100.00Mbps;0.036354207;100364376;95.71Mbps/100.00Mbps;1.4512366;80;1;1.2790499;30.668499;24.2218;7.950191;6.9362683
2021-03-18 06:15;67676256;64.54Mbps/100.00Mbps;0.044245422;101202360;96.51Mbps/100.00Mbps;1.8428273;80;1;1.2790498;31.4886;22.626999;7.5793715;6.6243114
2021-03-18 06:15;69391640;66.18Mbps/100.00Mbps;0.054389272;102491896;97.74Mbps/100.00Mbps;1.2298462;107;1;1.2980628;32.1886;24.1271;8.491772;6.0953026
2021-03-18 06:15;71441490;68.13Mbps/100.00Mbps;0.06672244;101547824;96.84Mbps/100.00Mbps;1.2079222;95;1;1.3669385;24.338099;30.881899;7.119131;8.045317
2021-03-18 06:15;73082490;69.70Mbps/100.00Mbps;0.08120474;101833550;97.12Mbps/100.00Mbps;1.5359185;90;1;1.3669386;28.5357;23.1075;8.089078;5.797186
2021-03-18 06:15;72143944;68.80Mbps/100.00Mbps;0.099224076;101966150;97.24Mbps/100.00Mbps;1.6230047;90;1;1.3253183;27.436699;23.4545;7.7975473;5.319612
2021-03-18 06:15;69556424;66.33Mbps/100.00Mbps;0.12177805;99866670;95.24Mbps/100.00Mbps;1.2723349;75;1;1.4016076;34.2691;68.2569;8.161833;7.990289
2021-03-18 06:15;68767424;65.58Mbps/100.00Mbps;0.14973037;100080984;95.44Mbps/100.00Mbps;1.0117131;75;1;1.3459028;32.7226;23.1153;7.6982994;5.5761113
2021-03-18 06:14;67283870;64.17Mbps/100.00Mbps;0.1837587;96962310;92.47Mbps/100.00Mbps;1.1490573;86;1;1.3459024;27.7302;33.1204;9.077219;7.549557
2021-03-18 06:14;67666390;64.53Mbps/100.00Mbps;0.22463392;97906816;93.37Mbps/100.00Mbps;0.6597374;81;1;1.2237556;35.357098;30.6488;7.767608;6.543228
2021-03-18 06:14;68033290;64.88Mbps/100.00Mbps;0.2768258;95620690;91.19Mbps/100.00Mbps;0.8996258;75;1;1.2237552;44.8561;96.6438;9.092972;10.265126
2021-03-18 06:14;71199584;67.90Mbps/100.00Mbps;0.33853278;97460104;92.95Mbps/100.00Mbps;1.005683;31;1;1.2237549;38.1498;31.3503;8.323063;5.579086
2021-03-18 06:14;74530104;71.08Mbps/100.00Mbps;0;97485810;92.97Mbps/100.00Mbps;0.884933;31;0;1.3662262;20.897299;38.792297;8.139246;7.9616804
2021-03-18 06:14;74676264;71.22Mbps/100.00Mbps;0;102022890;97.30Mbps/100.00Mbps;1.0246347;86;0;1.3662266;21.5795;38.644897;7.789129;7.87723
2021-03-18 06:14;73776310;70.36Mbps/100.00Mbps;0;101861270;97.14Mbps/100.00Mbps;1.3427098;63;0;1.3662257;24.2789;20.9636;7.573109;5.735925
2021-03-18 06:14;73789624;70.37Mbps/100.00Mbps;0;101964790;97.24Mbps/100.00Mbps;1.5385053;63;0;1.3662261;29.265999;24.517899;8.748105;5.114682
2021-03-18 06:14;74263480;70.82Mbps/100.00Mbps;0;102913584;98.15Mbps/100.00Mbps;1.4405781;65;0;1.3394419;42.1656;43.2483;8.049887;7.0949707
2021-03-18 06:14;72503810;69.15Mbps/100.00Mbps;0;104117790;99.29Mbps/100.00Mbps;1.0616537;106;0;1.2206429;40.2054;24.653399;8.301492;5.50519
2021-03-18 06:14;71521760;68.21Mbps/100.00Mbps;0;102912250;98.14Mbps/100.00Mbps;1.1995854;97;0;1.2206427;40.7789;20.233599;7.3198733;5.8311834
2021-03-18 06:14;71585170;68.27Mbps/100.00Mbps;0;102046144;97.32Mbps/100.00Mbps;1.5582483;74;0;1.2206433;25.8235;21.8291;6.982593;5.4956985
2021-03-18 06:14;72120464;68.78Mbps/100.00Mbps;0;102361800;97.62Mbps/100.00Mbps;1.7866578;74;0;1.2206433;28.2547;23.9537;7.399521;5.8587756
2021-03-18 06:14;68752976;65.57Mbps/100.00Mbps;0;102857896;98.09Mbps/100.00Mbps;1.3948121;115;0;1.4351438;16.3661;34.4851;5.5863385;5.8082695
2021-03-18 06:14;68468464;65.30Mbps/100.00Mbps;0;103145430;98.37Mbps/100.00Mbps;1.6070353;89;0;1.435144;45.8745;21.152199;8.530723;5.826949
2021-03-18 06:14;68724264;65.54Mbps/100.00Mbps;0;101283310;96.59Mbps/100.00Mbps;2.1268394;77;0;1.4351436;41.5534;38.5011;7.5735407;6.919631
2021-03-18 06:14;68915216;65.72Mbps/100.00Mbps;0;102887696;98.12Mbps/100.00Mbps;2.0155501;77;0;1.5847208;24.187199;22.1472;6.3969116;6.2913113
2021-03-18 06:14;66883032;63.78Mbps/100.00Mbps;0;102571070;97.82Mbps/100.00Mbps;1.3810577;105;0;1.5121816;15.778299;20.5163;6.0658245;6.117731
2021-03-18 06:14;67582760;64.45Mbps/100.00Mbps;0;100210730;95.57Mbps/100.00Mbps;1.5970744;99;0;1.5121814;26.889599;26.3282;6.045933;5.932728
2021-03-18 06:14;70594360;67.32Mbps/100.00Mbps;0;100291344;95.65Mbps/100.00Mbps;1.5942111;99;0;1.7025552;19.6167;26.8184;6.5705543;6.0329084
2021-03-18 06:14;70986536;67.70Mbps/100.00Mbps;0;101625016;96.92Mbps/100.00Mbps;1.6100719;107;0;1.5214524;16.6559;13.4186;5.3702917;5.0469413
2021-03-18 06:14;69389360;66.17Mbps/100.00Mbps;0;99290080;94.69Mbps/100.00Mbps;2.0799205;86;0;1.5214537;32.7572;26.4814;7.5152225;6.248727
2021-03-18 06:14;69546376;66.32Mbps/100.00Mbps;0;99075304;94.49Mbps/100.00Mbps;2.3994966;70;0;1.5214535;30.066;19.5241;6.8001986;5.4198675
2021-03-18 06:14;69419730;66.20Mbps/100.00Mbps;0;100257304;95.61Mbps/100.00Mbps;2.9309447;69;0;1.5853614;16.3795;14.2973995;5.279933;4.393039
2021-03-18 06:14;68248736;65.09Mbps/100.00Mbps;0;100340710;95.69Mbps/100.00Mbps;1.8571362;69;0;1.5188292;33.933098;22.0038;6.296201;8.414164
2021-03-18 06:14;67296984;64.18Mbps/100.00Mbps;0;100072000;95.44Mbps/100.00Mbps;2.046882;93;0;1.5833809;25.531199;17.0807;6.758282;4.335919
2021-03-18 06:14;70310810;67.05Mbps/100.00Mbps;0;103324730;98.54Mbps/100.00Mbps;2.6805346;73;0;1.5833815;15.061399;27.297699;5.783016;6.547471
2021-03-18 06:14;68531490;65.36Mbps/100.00Mbps;0;103210520;98.43Mbps/100.00Mbps;3.1699717;58;0;1.5833819;31.126598;19.430899;6.261391;5.368123
2021-03-18 06:14;70666360;67.39Mbps/100.00Mbps;0;104841696;99.98Mbps/100.00Mbps;2.117523;58;0;1.5572622;32.5156;21.0536;5.533149;4.9182158
2021-03-18 06:14;70015520;66.77Mbps/100.00Mbps;0;104842816;99.99Mbps/100.00Mbps;1.7178154;59;0;1.5893378;24.076399;16.8599;4.84586;5.2770557
2021-03-18 06:14;70330070;67.07Mbps/100.00Mbps;0;104840810;99.98Mbps/100.00Mbps;1.8368361;59;0;1.4996169;22.8151;33.1546;4.401399;5.5897493
2021-03-18 06:14;67439560;64.32Mbps/100.00Mbps;0;104834170;99.98Mbps/100.00Mbps;0.7565025;58;0;1.2554963;16.749199;18.357399;4.818389;4.123662
2021-03-18 06:14;66440524;63.36Mbps/100.00Mbps;0;104831710;99.98Mbps/100.00Mbps;0.45757714;56;0;2;20.8258;14.2161;4.3546524;4.4870367
2021-03-18 06:14;64940072;61.93Mbps/100.00Mbps;0;100651240;95.99Mbps/100.00Mbps;0.5678522;38;0;2;16.658499;15.1387;4.3303914;4.152477
The file is generated by StarTrinity Continuous Speed Test software. Please send email to support@startrinity.com in case of any problems;;;;;;;;;;;;;
