Local time;Download (Rx) bandwidth (bps);Download bandwidth;Rx packet loss (percent);Upload (Tx) bandwidth (bps);Upload bandwidth;Tx packet loss (percent);RTT (ping) (ms);Rx packet loss burst length (packets);Tx packet loss burst length (packets);Rx instant jitter (ms);Tx instant jitter (ms);Rx RFC3550 jitter (ms);Tx RFC3550 jitter (ms)
2021-03-18 07:03;73339720;69.94Mbps/100.00Mbps;0;102641450;97.89Mbps/100.00Mbps;1.995029;112;0;2.1209443;23.4534;16.0348;5.269186;4.302052
2021-03-18 07:03;74383944;70.94Mbps/100.00Mbps;0;104822350;99.97Mbps/100.00Mbps;1.5398121;93;0;1.9124606;13.2536;13.8293;3.723395;3.9055
2021-03-18 07:03;73510390;70.10Mbps/100.00Mbps;0;104314280;99.48Mbps/100.00Mbps;1.6926719;81;0;1.7584764;20.7641;14.017799;4.195106;4.463624
2021-03-18 07:03;73034440;69.65Mbps/100.00Mbps;0;104816224;99.96Mbps/100.00Mbps;1.3467932;55;0;1.8547906;17.8951;17.9156;5.65998;4.745865
2021-03-18 07:03;74824296;71.36Mbps/100.00Mbps;0;103842930;99.03Mbps/100.00Mbps;1.5431435;55;0;1.8547904;35.9185;12.533299;5.548746;4.497334
2021-03-18 07:03;73792480;70.37Mbps/100.00Mbps;0;103404730;98.61Mbps/100.00Mbps;1.1016208;97;0;1.7494543;16.0324;17.897299;4.9421425;5.2659636
2021-03-18 07:03;72909880;69.53Mbps/100.00Mbps;0;102851560;98.09Mbps/100.00Mbps;1.2545505;97;0;1.7494541;31.6908;14.9168;5.723297;4.4835463
2021-03-18 07:03;72157416;68.81Mbps/100.00Mbps;0;102594750;97.84Mbps/100.00Mbps;1.1568654;95;0;1.6676799;35.413998;14.9168;5.9401736;4.4835463
2021-03-18 07:03;72879930;69.50Mbps/100.00Mbps;0;102563824;97.81Mbps/100.00Mbps;1.3333315;90;0;1.6676799;13.6437;15.962199;4.2246976;5.9512477
2021-03-18 07:03;71522720;68.21Mbps/100.00Mbps;0;102459680;97.71Mbps/100.00Mbps;0.8756639;89;0;2.2072499;30.719099;24.338799;5.047235;4.8728266
2021-03-18 07:03;71000490;67.71Mbps/100.00Mbps;0;102303136;97.56Mbps/100.00Mbps;1.1122675;89;0;2.207249;42.4965;31.65;5.9465814;6.403064
2021-03-18 07:03;73197264;69.81Mbps/100.00Mbps;0;102495696;97.75Mbps/100.00Mbps;1.2491139;79;0;2.2072499;38.348;15.092899;6.262246;4.781283
2021-03-18 07:02;75374590;71.88Mbps/100.00Mbps;0;102830010;98.07Mbps/100.00Mbps;1.5966882;79;0;2.2072515;44.1905;31.093699;6.598672;5.8319306
2021-03-18 07:02;74441384;70.99Mbps/100.00Mbps;0;102934560;98.17Mbps/100.00Mbps;1.4339056;99.5201;0;1.9587679;26.9273;17.5562;4.696963;4.828968
2021-03-18 07:02;73999120;70.57Mbps/100.00Mbps;0;103217330;98.44Mbps/100.00Mbps;1.6537737;101;0;1.958768;19.094099;15.195299;4.9728937;4.004848
2021-03-18 07:02;71157880;67.86Mbps/100.00Mbps;0;102085870;97.36Mbps/100.00Mbps;1.8613342;92;0;1.9587673;25.776499;15.004299;4.700069;4.369261
2021-03-18 07:02;71623120;68.31Mbps/100.00Mbps;0;104034656;99.22Mbps/100.00Mbps;2.3444629;92;0;1.9282131;15.472799;17.180899;3.5351973;4.826743
2021-03-18 07:02;69792536;66.56Mbps/100.00Mbps;0;101986190;97.26Mbps/100.00Mbps;2.080946;76;0;1.9289383;22.8489;16.8001;4.949719;3.617808
2021-03-18 07:02;68215504;65.06Mbps/100.00Mbps;0;101620910;96.91Mbps/100.00Mbps;1.3394732;76;0;1.6584321;20.015999;15.4424;4.5471954;5.8934345
2021-03-18 07:02;66826728;63.73Mbps/100.00Mbps;0;102591800;97.84Mbps/100.00Mbps;1.7202201;77;0;1.6584325;32.5356;26.7281;8.304354;5.78675
2021-03-18 07:02;68489110;65.32Mbps/100.00Mbps;0;102797544;98.04Mbps/100.00Mbps;1.9761739;72;0;1.658433;29.3014;24.4496;5.6821465;6.355052
2021-03-18 07:02;66840772;63.74Mbps/100.00Mbps;0;101471880;96.77Mbps/100.00Mbps;0.75704896;72;0;1.334902;44.333298;14.952499;7.3174453;5.082842
2021-03-18 07:02;66077720;63.02Mbps/100.00Mbps;0;104092880;99.27Mbps/100.00Mbps;0.8771878;97;0;1.3349025;31.697899;18.9807;5.5814223;5.8100524
2021-03-18 07:02;67308840;64.19Mbps/100.00Mbps;0;104139344;99.32Mbps/100.00Mbps;1.0216038;113;0;1.3820565;19.397999;27.417099;5.7280483;4.4896693
2021-03-18 07:02;69361584;66.15Mbps/100.00Mbps;0;102331336;97.59Mbps/100.00Mbps;1.318028;113;0;1.3349026;23.6693;23.094099;4.450974;4.502487
2021-03-18 07:02;72167370;68.82Mbps/100.00Mbps;0;103847870;99.04Mbps/100.00Mbps;1.1088756;114;0;1.236386;21.7852;23.617899;6.1935253;5.063231
2021-03-18 07:02;74234824;70.80Mbps/100.00Mbps;0;103796264;98.99Mbps/100.00Mbps;1.1564415;114;0;1.2488589;34.8886;24.0206;6.6089807;4.9964404
2021-03-18 07:02;73670616;70.26Mbps/100.00Mbps;0;102351184;97.61Mbps/100.00Mbps;1.5023428;77;0;1.2488583;26.174599;20.999199;8.315789;5.893008
2021-03-18 07:02;71335144;68.03Mbps/100.00Mbps;0;100495816;95.84Mbps/100.00Mbps;1.9421346;72;0;1.2488582;21.8398;25.0294;7.071703;5.962823
2021-03-18 07:02;65708784;62.66Mbps/100.00Mbps;0;95227350;90.82Mbps/100.00Mbps;1.5651442;72;0;1.3980551;21.6202;22.7428;6.3322024;5.115159
2021-03-18 07:02;61430956;58.59Mbps/100.00Mbps;0;92533190;88.25Mbps/100.00Mbps;1.0738771;74;0;1.4306325;20.2922;35.6061;6.2693486;6.7196336
2021-03-18 07:02;59059024;56.32Mbps/100.00Mbps;0;92183730;87.91Mbps/100.00Mbps;0.5803155;99;0;1.3619452;31.369;23.8232;6.778984;6.7196336
2021-03-18 07:02;58520020;55.81Mbps/100.00Mbps;0;91791256;87.54Mbps/100.00Mbps;0.6645744;109;0;1.361946;26.474298;51.7679;9.066807;9.033134
2021-03-18 07:02;56876216;54.24Mbps/100.00Mbps;0;88817890;84.70Mbps/100.00Mbps;0.92432827;109;0;1.3619449;78.5067;67.5616;8.6119175;7.7704597
2021-03-18 07:02;60762872;57.95Mbps/100.00Mbps;0;93468144;89.14Mbps/100.00Mbps;1.0360683;84;0;1.3619457;22.324799;33.9412;5.4458594;5.683391
2021-03-18 07:02;61208584;58.37Mbps/100.00Mbps;0;94745304;90.36Mbps/100.00Mbps;1.3793482;84;0;1.3619455;20.6589;19.6245;5.701058;5.034296
2021-03-18 07:02;60862764;58.04Mbps/100.00Mbps;0;95308536;90.89Mbps/100.00Mbps;1.1430647;95;0;1.2091706;25.9655;38.8931;6.838823;8.762008
2021-03-18 07:02;61602932;58.75Mbps/100.00Mbps;0;96575704;92.10Mbps/100.00Mbps;1.4901059;55;0;1.2487881;35.6165;48.393097;9.395046;8.478232
2021-03-18 07:02;63713976;60.76Mbps/100.00Mbps;0;102724520;97.97Mbps/100.00Mbps;1.7199574;55;0;1.2183281;20.5376;18.4993;5.0331554;5.255653
2021-03-18 07:02;61274208;58.44Mbps/100.00Mbps;0;104165304;99.34Mbps/100.00Mbps;0.78820896;55;0;1.2299249;17.5219;21.765;5.475459;5.273948
2021-03-18 07:02;61801836;58.94Mbps/100.00Mbps;0;104088950;99.27Mbps/100.00Mbps;0.884447;72;0;1.4840623;27.1496;17.9728;4.968898;5.017129
2021-03-18 07:02;61799520;58.94Mbps/100.00Mbps;0;104824960;99.97Mbps/100.00Mbps;0.67942953;72;0;1.5037476;19.529299;21.9475;5.6155066;5.4479
2021-03-18 07:02;63252036;60.32Mbps/100.00Mbps;0;104815520;99.96Mbps/100.00Mbps;0.81318355;106;0;1.5033053;28.098799;33.736797;5.7718077;5.6008587
2021-03-18 07:02;66877052;63.78Mbps/100.00Mbps;0;103895584;99.08Mbps/100.00Mbps;1.0558624;67;0;1.5037458;19.2953;15.413899;4.860301;4.3635416
2021-03-18 07:02;71904960;68.57Mbps/100.00Mbps;0;99903896;95.28Mbps/100.00Mbps;1.3342103;67;0;1.5033075;17.286999;14.370999;4.609405;5.234995
2021-03-18 07:02;75172720;71.69Mbps/100.00Mbps;0;95137190;90.73Mbps/100.00Mbps;0;51;0;0;39.2305;15.149099;5.8928304;4.9161963
2021-03-18 07:02;78246870;74.62Mbps/100.00Mbps;0;89781950;85.62Mbps/100.00Mbps;0;40;0;0;20.7607;12.901099;4.3404536;3.90979
The file is generated by StarTrinity Continuous Speed Test software. Please send email to support@startrinity.com in case of any problems;;;;;;;;;;;;;
